start_time,end_time,id,val
2020-02-15 23:10:03.304273,2020-02-15 23:19:14.052127,14,1
2020-02-16 10:44:56.453060,2020-02-16 10:52:19.324302,14,1
2020-02-16 15:18:41.991340,2020-02-16 15:23:04.686175,14,1
2020-02-22 17:52:15.987914,2020-02-22 18:02:55.024023,14,1
2020-02-23 20:39:16.917163,2020-02-23 20:42:58.343278,14,1
2020-02-29 23:31:30.494605,2020-02-29 23:42:45.443169,14,1
2020-03-01 16:31:45.985275,2020-03-01 17:55:39.440524,14,1
2020-03-06 19:00:26.379883,2020-03-06 19:02:09.413582,14,1
2020-03-08 17:52:49.437773,2020-03-08 19:27:30.434488,14,1
2020-04-03 07:03:18.786219,2020-04-03 07:08:02.009201,14,1
2020-04-09 22:33:35.757355,2020-04-10 00:01:50.274816,14,1
2020-04-11 23:00:08.151388,2020-04-11 23:00:39.008202,14,1
2020-04-11 23:01:09.953650,2020-04-11 23:53:10.620752,14,1
2020-04-12 21:05:04.506567,2020-04-12 23:48:45.812441,14,1
2020-04-13 20:22:07.407829,2020-04-14 00:21:53.993503,14,1
2020-04-14 08:08:09.575919,2020-04-14 08:57:46.519216,14,1
2020-04-14 20:40:35.335183,2020-04-14 23:18:25.782230,14,1
2020-04-17 20:32:25.421376,2020-04-17 22:41:28.963419,14,1
2020-04-18 20:11:25.295449,2020-04-19 00:23:08.197541,14,1
2020-04-21 21:24:41.194844,2020-04-22 00:16:38.543702,14,1
2020-04-25 20:44:18.510446,2020-04-26 00:23:43.845135,14,1
2020-04-26 18:42:26.735567,2020-04-26 19:03:17.972391,14,1
2020-04-26 21:21:21.290953,2020-04-27 00:32:50.706607,14,1
2020-04-27 10:58:33.548710,2020-04-27 11:15:36.768817,14,1
2020-04-29 20:35:15.253170,2020-04-30 00:20:55.255750,14,1
2020-04-30 20:23:30.817605,2020-04-30 23:51:03.205919,14,1
2020-05-03 00:06:24.373302,2020-05-03 00:11:28.228223,14,1
2020-05-03 12:28:26.077986,2020-05-03 14:37:23.452264,14,1
2020-05-04 21:17:44.326409,2020-05-05 01:31:22.390085,14,1
2020-05-06 22:17:18.036490,2020-05-07 00:32:01.396121,14,1
2019-08-10 14:31:03.915479,2019-08-10 14:31:07.778056,18,1
2019-08-10 14:31:26.413348,2019-08-10 14:31:38.531085,18,1
2019-08-10 16:31:08.001553,2019-08-10 17:17:32.185959,18,1
2019-08-10 21:21:10.203576,2019-08-10 22:51:30.224472,18,1
2019-08-10 22:52:20.413367,2019-08-11 12:17:31.350593,18,1
2019-08-11 14:54:51.129343,2019-08-11 15:39:35.400049,18,1
2019-08-11 21:14:31.872781,2019-08-11 22:09:25.470135,18,1
2019-08-12 13:18:13.429601,2019-08-12 17:39:47.403802,18,1
2019-08-12 20:44:26.607129,2019-08-12 21:04:07.514696,18,1
2019-08-12 21:04:10.664610,2019-08-12 21:09:57.383759,18,1
2019-08-12 21:12:25.574840,2019-08-12 22:01:10.683544,18,1
2019-08-13 12:37:50.922389,2019-08-13 12:37:55.697968,18,1
2019-08-13 12:38:01.233118,2019-08-14 12:19:57.366850,18,1
2019-08-14 22:31:25.731664,2019-08-14 22:31:29.117116,18,1
2019-08-14 22:51:20.897611,2019-08-14 23:38:45.987674,18,1
2019-08-19 21:44:54.830028,2019-08-19 21:44:59.971466,18,1
2019-08-19 21:45:05.141198,2019-08-19 21:45:10.284768,18,1
2019-08-19 21:45:15.453916,2019-08-19 22:48:04.354180,18,1
2019-08-20 06:31:51.881435,2019-08-20 06:58:49.678313,18,1
2019-08-20 07:22:52.702219,2019-08-20 22:00:58.783944,18,1
2019-08-20 22:01:09.218239,2019-08-21 21:08:05.983800,18,1
2019-08-21 23:04:52.876988,2019-08-22 00:41:27.965112,18,1
2019-08-22 06:09:11.366418,2019-08-22 06:09:16.529783,18,1
2019-08-22 20:59:27.515946,2019-08-22 20:59:31.971613,18,1
2019-08-22 21:50:30.977708,2019-08-22 21:51:02.212294,18,1
2019-08-22 22:58:06.177426,2019-08-22 23:01:35.629979,18,1
2019-08-23 21:06:54.028758,2019-08-23 22:25:22.818974,18,1
2019-08-24 22:36:59.026719,2019-08-24 23:18:07.426476,18,1
2019-08-26 20:47:52.862796,2019-08-26 22:23:42.185891,18,1
2019-08-26 22:24:02.749823,2019-08-26 22:25:26.753527,18,1
2019-08-26 22:26:31.574635,2019-08-26 22:26:36.682772,18,1
2019-08-26 22:26:41.820791,2019-08-26 22:26:46.928556,18,1
2019-08-27 07:00:50.791852,2019-08-27 07:02:28.640346,18,1
2019-08-27 07:23:15.289397,2019-08-27 07:39:11.970522,18,1
2019-08-27 20:52:44.722675,2019-08-27 20:53:12.067781,18,1
2019-08-28 00:25:32.654009,2019-08-28 00:25:37.791424,18,1
2019-08-31 21:13:34.247840,2019-08-31 22:43:19.178657,18,1
2019-09-01 23:34:17.413664,2019-09-02 00:41:57.091528,18,1
2019-09-02 00:42:12.515215,2019-09-02 00:42:22.799120,18,1
2019-09-03 20:01:29.026634,2019-09-03 22:48:04.177674,18,1
2019-09-03 22:57:05.293865,2019-09-03 22:57:10.457624,18,1
2019-09-03 22:57:15.568366,2019-09-03 22:57:59.000152,18,1
2019-09-04 20:35:57.045017,2019-09-04 22:28:35.676877,18,1
2019-09-04 22:28:56.316811,2019-09-05 22:20:12.925265,18,1
2019-09-06 19:45:42.868305,2019-09-06 19:50:22.128560,18,1
2019-09-06 19:52:43.318662,2019-09-06 19:52:48.480460,18,1
2019-09-06 19:52:53.590480,2019-09-06 20:27:42.794320,18,1
2019-09-06 20:27:47.959320,2019-09-07 00:39:47.085910,18,1
2019-09-07 20:20:51.051461,2019-09-07 22:09:49.089995,18,1
2019-09-08 22:26:00.041653,2019-09-08 23:16:18.354540,18,1
2019-09-09 20:14:20.992027,2019-09-09 21:42:21.708834,18,1
2019-09-09 21:47:56.461224,2019-09-09 21:51:43.483967,18,1
2019-09-10 20:07:10.147265,2019-09-10 22:17:53.221162,18,1
2019-09-10 22:18:09.591965,2019-09-10 22:18:17.050116,18,1
2019-09-11 19:46:53.155444,2019-09-11 21:54:08.895758,18,1
2019-09-13 20:06:34.147414,2019-09-13 23:15:24.914421,18,1
2019-09-15 14:16:12.126682,2019-09-15 14:16:17.288016,18,1
2019-09-15 14:16:22.440312,2019-09-15 14:16:37.864522,18,1
2019-09-15 14:16:48.168394,2019-09-15 14:16:53.342883,18,1
2019-09-15 20:13:40.067639,2019-09-15 22:46:12.713091,18,1
2019-09-16 19:53:57.671529,2019-09-16 22:33:34.259452,18,1
2019-09-17 20:05:04.608050,2019-09-17 22:10:59.217820,18,1
2019-09-18 20:16:12.146381,2019-09-18 22:31:35.159613,18,1
2019-09-19 20:03:19.314681,2019-09-19 22:08:51.996242,18,1
2019-09-20 07:39:19.111047,2019-09-20 07:39:24.254366,18,1
2019-09-20 20:20:28.051921,2019-09-20 23:46:55.726400,18,1
2019-09-21 19:33:00.284663,2019-09-21 20:35:03.490969,18,1
2019-09-22 19:34:16.586244,2019-09-22 23:10:47.136856,18,1
2019-09-23 07:32:31.578243,2019-09-23 19:56:45.088128,18,1
2019-09-23 19:56:50.256598,2019-09-23 22:06:37.578791,18,1
2019-09-24 18:30:27.707412,2019-09-24 22:38:23.087504,18,1
2019-09-25 18:20:09.663641,2019-09-25 22:27:16.925727,18,1
2019-09-26 20:00:16.920366,2019-09-26 21:45:42.048582,18,1
2019-09-27 19:25:01.144271,2019-09-27 19:32:49.736072,18,1
2019-09-29 21:27:24.875568,2019-09-29 22:38:13.950805,18,1
2019-09-30 19:07:00.167501,2019-09-30 22:34:44.716943,18,1
2019-10-01 08:08:55.134343,2019-10-01 18:24:24.032965,18,1
2019-10-02 19:22:09.298747,2019-10-02 21:56:29.619442,18,1
2019-10-03 19:04:59.170593,2019-10-03 22:56:56.125144,18,1
2019-10-04 19:33:15.751531,2019-10-04 23:07:40.485970,18,1
2019-10-05 15:40:40.294258,2019-10-05 22:20:23.779923,18,1
2019-10-06 19:00:55.501845,2019-10-06 23:25:38.167125,18,1
2019-10-07 18:46:14.518251,2019-10-07 22:08:09.946869,18,1
2019-10-08 18:58:20.782355,2019-10-08 22:11:56.225329,18,1
2019-10-09 18:36:38.827543,2019-10-09 22:00:10.433420,18,1
2019-10-10 19:13:22.302949,2019-10-10 22:03:00.727220,18,1
2019-10-11 18:01:48.220672,2019-10-11 22:20:29.221861,18,1
2019-10-12 21:28:31.614997,2019-10-12 22:25:53.298525,18,1
2019-10-14 18:41:00.001836,2019-10-14 22:11:30.505393,18,1
2019-10-15 18:47:01.916343,2019-10-15 22:23:31.667126,18,1
2019-10-17 18:42:21.051301,2019-10-17 23:20:44.947710,18,1
2019-10-17 23:21:10.806571,2019-10-17 23:24:26.960315,18,1
2019-10-18 20:01:39.351779,2019-10-18 22:52:33.245266,18,1
2019-10-19 21:32:03.499697,2019-10-20 00:57:41.964760,18,1
2019-10-20 19:30:18.573412,2019-10-20 22:08:47.130606,18,1
2019-10-22 18:24:32.122447,2019-10-22 22:23:59.457562,18,1
2019-10-23 18:32:47.612818,2019-10-23 21:32:43.837174,18,1
2019-10-24 18:34:44.867157,2019-10-24 22:31:09.281147,18,1
2019-10-25 18:18:01.892544,2019-10-25 23:08:18.715516,18,1
2019-10-26 18:38:24.178789,2019-10-26 22:25:59.069952,18,1
2019-10-27 21:26:16.312049,2019-10-27 22:06:52.774144,18,1
2019-10-28 17:17:21.031806,2019-10-28 22:28:50.046222,18,1
2019-11-01 18:53:03.429783,2019-11-01 22:38:30.769186,18,1
2019-11-02 17:30:54.876983,2019-11-02 22:48:12.301744,18,1
2019-11-04 17:19:29.703499,2019-11-04 22:29:10.528422,18,1
2019-11-06 17:09:22.985814,2019-11-06 22:50:13.698388,18,1
2019-11-07 08:45:03.220740,2019-11-07 08:45:08.397590,18,1
2019-11-07 20:02:05.610101,2019-11-07 22:29:25.485574,18,1
2019-11-08 23:58:33.375570,2019-11-08 23:58:38.486099,18,1
2019-11-09 20:38:34.177739,2019-11-09 23:27:31.316539,18,1
2019-11-11 17:21:53.923141,2019-11-11 22:41:14.066195,18,1
2019-11-13 18:29:47.661708,2019-11-13 22:03:04.778533,18,1
2019-11-16 17:00:24.641449,2019-11-16 18:12:14.725409,18,1
2019-11-16 18:12:25.033700,2019-11-16 21:59:58.755571,18,1
2019-11-17 18:57:13.997150,2019-11-17 21:46:10.544178,18,1
2019-11-18 19:04:18.959675,2019-11-18 21:56:11.446900,18,1
2019-11-19 18:15:10.372609,2019-11-19 22:17:44.838989,18,1
2019-11-20 16:46:23.131292,2019-11-20 22:15:15.165469,18,1
2019-11-21 17:44:51.589495,2019-11-21 22:24:36.276360,18,1
2019-11-22 18:13:46.956629,2019-11-23 00:23:00.713674,18,1
2019-11-23 16:59:59.606789,2019-11-23 22:11:43.971877,18,1
2019-11-24 19:47:04.754913,2019-11-24 22:12:08.692694,18,1
2019-11-25 16:41:14.150570,2019-11-25 22:18:16.465445,18,1
2019-11-27 18:19:55.879030,2019-11-27 22:24:38.755719,18,1
2019-11-28 19:02:48.523116,2019-11-28 22:58:52.626140,18,1
2019-11-29 16:55:10.027279,2019-11-30 00:09:49.837785,18,1
2019-11-30 16:54:59.979776,2019-11-30 22:38:55.180045,18,1
2019-12-01 16:18:49.715881,2019-12-01 22:10:12.333102,18,1
2019-12-02 17:13:59.793052,2019-12-02 22:27:06.804220,18,1
2019-12-03 17:09:20.590712,2019-12-03 22:02:25.397821,18,1
2019-12-04 16:46:30.902553,2019-12-04 21:20:56.281424,18,1
2019-12-05 18:09:49.153078,2019-12-05 22:21:24.882483,18,1
2019-12-06 08:52:48.266347,2019-12-06 12:45:00.825731,18,1
2019-12-06 18:03:44.015345,2019-12-06 22:50:25.580396,18,1
2019-12-07 15:56:45.084527,2019-12-07 23:33:02.662617,18,1
2019-12-08 16:43:59.432147,2019-12-08 22:13:11.251920,18,1
2019-12-09 17:21:56.890249,2019-12-09 21:45:26.927425,18,1
2019-12-10 16:12:33.998031,2019-12-10 22:24:41.683975,18,1
2019-12-11 17:10:58.814544,2019-12-11 20:50:12.261574,18,1
2019-12-12 16:31:40.734302,2019-12-12 23:41:18.524837,18,1
2019-12-13 16:09:22.626582,2019-12-13 20:07:00.117031,18,1
2019-12-13 20:07:04.261587,2019-12-14 02:32:25.511796,18,1
2019-12-14 16:35:52.869961,2019-12-15 01:23:39.771312,18,1
2019-12-15 15:45:44.238345,2019-12-15 23:51:07.372375,18,1
2019-12-16 17:10:25.164820,2019-12-16 22:24:16.992088,18,1
2019-12-18 17:09:19.028072,2019-12-18 22:33:41.482376,18,1
2019-12-19 18:23:01.331285,2019-12-19 22:26:02.382970,18,1
2019-12-20 16:23:31.034263,2019-12-20 21:17:24.618538,18,1
2019-12-21 17:23:59.743238,2019-12-21 22:49:21.203602,18,1
2019-12-23 17:19:52.184599,2019-12-23 22:00:18.117288,18,1
2019-12-24 14:51:22.264521,2019-12-24 14:51:27.407520,18,1
2019-12-24 15:52:18.213472,2019-12-24 15:52:40.935187,18,1
2019-12-24 17:58:14.585145,2019-12-24 23:17:24.079539,18,1
2019-12-25 17:16:22.131197,2019-12-25 17:16:42.741816,18,1
2019-12-27 19:20:18.469045,2019-12-27 22:55:47.333395,18,1
2019-12-30 19:13:22.059842,2019-12-30 22:56:24.925341,18,1
2019-12-30 23:01:02.979641,2019-12-30 23:19:56.023967,18,1
2019-12-31 17:08:45.914805,2020-01-01 03:01:45.811444,18,1
2020-01-01 21:01:09.057081,2020-01-02 00:01:30.847602,18,1
2020-01-02 19:40:26.399361,2020-01-02 21:18:38.152473,18,1
2020-01-05 19:02:26.155792,2020-01-05 22:03:18.478325,18,1
2020-01-06 17:42:31.353503,2020-01-06 22:36:11.341396,18,1
2020-01-07 17:17:00.694812,2020-01-07 22:26:55.781664,18,1
2020-01-08 17:01:39.223313,2020-01-08 22:06:36.128337,18,1
2020-01-09 17:42:03.242039,2020-01-09 22:48:35.426261,18,1
2020-01-10 19:28:39.047113,2020-01-10 22:27:04.764695,18,1
2020-01-13 19:33:54.766628,2020-01-13 22:12:43.673933,18,1
2020-01-14 18:33:02.465923,2020-01-14 22:05:10.684107,18,1
2020-01-15 19:30:40.146457,2020-01-15 22:14:36.558955,18,1
2020-01-16 19:51:19.041469,2020-01-16 22:01:16.892542,18,1
2020-01-18 18:52:01.342464,2020-01-18 22:32:59.170926,18,1
2020-01-20 17:07:50.756812,2020-01-20 21:20:48.245645,18,1
2020-01-21 20:51:45.538385,2020-01-21 22:24:33.260272,18,1
2020-01-22 19:21:31.157596,2020-01-22 22:16:28.988444,18,1
2020-01-23 18:31:14.028223,2020-01-23 22:32:48.488959,18,1
2020-01-23 22:32:53.657381,2020-01-23 22:42:04.469554,18,1
2020-01-24 18:33:35.342552,2020-01-24 22:58:14.178717,18,1
2020-01-25 17:30:51.271694,2020-01-25 21:55:04.996817,18,1
2020-01-27 17:23:53.568784,2020-01-27 22:19:54.289961,18,1
2020-01-28 16:36:43.632696,2020-01-28 21:30:10.360998,18,1
2020-01-29 17:14:43.918350,2020-01-29 22:11:23.725834,18,1
2020-01-30 17:23:14.290796,2020-01-30 17:33:27.197902,18,1
2020-01-30 17:33:32.329830,2020-01-30 22:55:53.631202,18,1
2020-01-31 17:23:58.414341,2020-02-01 01:42:06.250727,18,1
2020-02-01 17:50:26.762819,2020-02-01 23:42:28.095621,18,1
2020-02-02 19:53:17.071509,2020-02-02 22:47:27.560071,18,1
2020-02-03 17:15:06.889801,2020-02-03 22:59:23.736732,18,1
2020-02-04 16:56:17.643524,2020-02-04 20:51:57.934895,18,1
2020-02-05 17:10:58.776502,2020-02-05 21:57:20.919530,18,1
2020-02-07 17:36:38.281620,2020-02-07 22:15:03.030651,18,1
2020-02-08 19:37:42.525378,2020-02-08 19:46:38.206968,18,1
2020-02-09 17:16:24.240128,2020-02-09 21:36:37.213598,18,1
2020-02-10 17:41:57.405865,2020-02-10 22:19:42.413894,18,1
2020-02-11 17:21:34.156581,2020-02-11 21:00:02.276812,18,1
2020-02-12 17:46:42.148809,2020-02-12 22:19:30.200638,18,1
2020-02-13 16:37:45.952847,2020-02-13 20:18:38.546486,18,1
2020-02-15 17:34:19.854653,2020-02-15 22:44:49.372618,18,1
2020-02-16 16:47:54.756353,2020-02-16 16:47:59.889562,18,1
2020-02-16 17:51:09.118528,2020-02-16 22:58:23.868358,18,1
2020-02-17 17:39:30.694319,2020-02-17 22:13:57.076377,18,1
2020-02-18 17:47:59.523230,2020-02-18 22:11:37.081766,18,1
2020-02-19 17:53:42.781032,2020-02-19 20:56:48.886841,18,1
2020-02-20 18:58:37.194631,2020-02-20 22:11:15.188375,18,1
2020-02-21 17:37:33.015238,2020-02-22 00:02:46.563798,18,1
2020-02-22 17:31:19.909095,2020-02-22 22:57:21.486708,18,1
2020-02-23 17:54:27.097854,2020-02-23 22:47:22.774756,18,1
2020-02-24 17:26:34.109287,2020-02-24 22:44:04.038598,18,1
2020-02-25 17:33:32.494464,2020-02-25 21:59:50.523134,18,1
2020-02-26 17:46:03.180315,2020-02-26 22:19:11.289701,18,1
2020-02-27 18:08:21.761167,2020-02-27 22:40:19.035360,18,1
2020-02-28 17:56:12.743142,2020-02-28 22:49:38.941601,18,1
2020-02-29 19:47:31.152029,2020-02-29 23:31:04.714039,18,1
2020-03-01 18:07:50.861721,2020-03-01 22:57:14.686107,18,1
2020-03-02 17:42:18.577218,2020-03-02 21:33:05.757955,18,1
2020-03-03 18:24:27.638522,2020-03-03 21:55:49.588133,18,1
2020-03-04 18:28:07.683382,2020-03-04 22:31:16.052411,18,1
2020-03-05 17:25:59.382808,2020-03-05 23:06:22.687858,18,1
2020-03-06 18:22:45.504552,2020-03-07 02:45:53.047599,18,1
2020-03-07 16:37:19.937634,2020-03-08 01:08:10.698100,18,1
2020-03-08 19:45:32.158346,2020-03-08 23:51:38.026144,18,1
2020-03-09 18:44:36.999203,2020-03-09 22:03:06.517113,18,1
2020-03-10 17:55:57.293098,2020-03-10 21:53:52.580719,18,1
2020-03-11 18:31:56.260045,2020-03-11 22:23:18.997350,18,1
2020-03-12 19:04:45.215024,2020-03-12 22:29:41.368965,18,1
2020-03-13 19:07:46.472783,2020-03-13 22:26:51.947153,18,1
2020-03-13 22:26:57.089408,2020-03-13 22:28:09.267302,18,1
2020-03-14 18:12:36.293569,2020-03-14 22:02:00.437591,18,1
2020-03-15 18:31:47.731947,2020-03-15 22:35:06.572813,18,1
2020-03-17 18:42:01.033911,2020-03-17 21:55:45.739950,18,1
2020-03-18 19:30:39.768993,2020-03-18 22:00:47.484881,18,1
2020-03-19 18:38:01.737712,2020-03-19 22:40:11.214060,18,1
2020-03-20 18:37:44.512509,2020-03-20 22:55:27.849144,18,1
2020-03-21 18:58:40.926449,2020-03-21 22:40:31.065793,18,1
2020-03-22 19:54:46.634268,2020-03-22 21:28:06.694839,18,1
2020-03-23 18:50:40.984018,2020-03-24 01:06:06.960335,18,1
2020-03-24 18:57:49.974275,2020-03-24 22:13:16.933427,18,1
2020-03-25 20:03:04.231198,2020-03-25 21:53:14.270143,18,1
2020-03-27 19:04:13.086908,2020-03-28 01:01:15.440611,18,1
2020-03-28 19:09:10.657410,2020-03-28 22:33:14.435556,18,1
2020-03-29 20:12:05.878016,2020-03-29 22:20:41.591190,18,1
2020-03-30 20:05:19.860700,2020-03-30 22:30:57.670100,18,1
2020-03-31 20:40:40.214132,2020-03-31 22:36:29.490310,18,1
2020-04-04 20:38:49.258077,2020-04-04 22:14:28.699949,18,1
2020-04-05 20:52:07.313292,2020-04-05 22:00:42.317068,18,1
2020-04-09 21:10:46.271083,2020-04-09 22:29:49.280792,18,1
2020-04-10 20:52:31.203778,2020-04-10 22:57:32.898756,18,1
2020-04-11 22:11:59.312349,2020-04-11 22:25:32.536456,18,1
2020-04-11 22:26:39.497390,2020-04-11 22:28:30.073384,18,1
2020-04-13 21:05:20.726571,2020-04-13 22:02:03.700537,18,1
2020-04-15 21:36:55.487485,2020-04-15 22:33:03.657838,18,1
2020-04-16 20:58:25.571505,2020-04-16 22:06:29.264419,18,1
2020-04-16 22:06:34.428765,2020-04-16 22:24:29.283757,18,1
2020-04-17 21:18:14.541900,2020-04-17 22:37:21.280746,18,1
2020-04-18 19:44:57.407237,2020-04-18 22:26:28.919136,18,1
2020-04-18 22:26:34.034199,2020-04-18 22:27:36.167710,18,1
2020-04-20 21:46:40.837199,2020-04-20 22:24:40.379492,18,1
2020-04-21 21:02:22.696647,2020-04-21 22:27:50.730892,18,1
2020-04-22 21:51:16.300375,2020-04-22 22:32:03.891580,18,1
2020-04-23 21:37:35.489119,2020-04-23 22:00:43.990879,18,1
2020-04-23 22:00:49.230177,2020-04-23 22:00:54.504221,18,1
2020-04-23 22:21:08.276097,2020-04-23 22:22:10.556473,18,1
2020-04-24 20:59:25.727813,2020-04-24 22:45:30.049676,18,1
2020-04-25 21:22:02.036392,2020-04-25 22:54:39.005187,18,1
2020-04-26 21:22:47.779033,2020-04-26 23:55:34.102931,18,1
2020-04-27 20:59:59.664707,2020-04-27 22:31:32.828825,18,1
2020-04-28 20:56:23.132616,2020-04-28 22:04:08.005418,18,1
2020-04-29 00:04:24.671584,2020-04-29 00:07:53.466413,18,1
2020-04-30 20:09:57.986156,2020-04-30 22:06:11.134102,18,1
2020-05-01 21:01:42.032913,2020-05-01 22:14:50.984726,18,1
2020-05-01 22:51:43.891719,2020-05-01 23:33:07.725858,18,1
2020-05-02 21:28:23.762457,2020-05-02 22:53:09.305885,18,1
2020-05-02 23:51:53.037917,2020-05-02 23:52:54.978473,18,1
2020-05-03 21:13:06.005839,2020-05-03 22:20:39.735236,18,1
2020-05-04 21:33:21.968259,2020-05-04 22:35:08.680962,18,1
2020-05-05 20:40:31.051620,2020-05-05 22:00:52.893841,18,1
2020-05-05 23:05:10.794535,2020-05-05 23:25:35.594983,18,1
2020-05-06 21:22:37.452699,2020-05-06 22:43:47.157150,18,1
2020-05-06 22:54:32.392756,2020-05-06 22:56:41.128572,18,1
2020-05-07 00:05:21.645239,2020-05-07 00:09:03.376712,18,1
2019-08-11 10:43:27.961600,2019-08-11 10:44:18.168869,5,1
2019-08-11 20:59:43.941540,2019-08-13 03:40:47.042831,5,1
2019-08-13 21:29:17.555527,2019-08-13 21:31:31.335428,5,1
2019-08-14 22:17:20.511907,2019-08-14 22:19:08.771227,5,1
2019-08-14 23:39:48.568247,2019-08-14 23:39:58.869169,5,1
2019-08-24 23:44:50.547194,2019-08-24 23:45:05.989618,5,1
2019-08-25 13:27:18.852081,2019-08-25 13:27:24.023424,5,1
2019-08-25 23:45:29.240219,2019-08-25 23:45:54.992262,5,1
2019-08-30 20:55:03.234371,2019-08-31 01:04:43.018598,5,1
2019-09-13 20:23:11.365064,2019-09-13 23:15:35.231958,5,1
2019-09-13 23:15:40.364590,2019-09-13 23:15:45.519181,5,1
2019-09-22 21:45:06.419202,2019-09-22 23:10:57.422174,5,1
2019-09-22 23:11:23.145675,2019-09-22 23:11:28.279792,5,1
2019-10-04 23:07:55.913687,2019-10-04 23:08:01.077577,5,1
2019-10-05 21:39:28.485296,2019-10-05 22:22:17.019885,5,1
2019-10-06 23:25:12.460110,2019-10-06 23:25:17.613798,5,1
2019-10-11 05:03:19.462773,2019-10-11 05:03:24.612469,5,1
2019-10-11 19:29:01.874875,2019-10-11 22:20:55.018638,5,1
2019-10-11 23:23:35.322268,2019-10-11 23:23:50.795833,5,1
2019-10-16 21:22:53.852065,2019-10-16 22:18:05.587243,5,1
2019-10-20 01:34:16.381623,2019-10-20 09:00:30.815158,5,1
2019-10-25 10:38:44.601512,2019-10-25 11:08:19.012113,5,1
2019-11-01 09:52:57.448145,2019-11-01 11:54:51.745459,5,1
2019-11-06 17:40:49.916455,2019-11-06 22:50:03.416563,5,1
2019-11-11 06:58:04.008099,2019-11-11 07:57:22.983287,5,1
2019-11-14 06:49:34.511185,2019-11-14 07:52:50.248950,5,1
2019-11-15 10:18:38.451398,2019-11-15 11:12:48.805381,5,1
2019-11-15 23:58:47.826884,2019-11-15 23:58:52.994357,5,1
2019-11-22 19:26:29.806970,2019-11-23 00:23:16.182126,5,1
2019-11-24 22:12:29.336236,2019-11-24 22:12:34.507596,5,1
2019-11-29 22:35:37.934165,2019-11-29 22:35:43.090492,5,1
2019-12-01 15:36:21.002565,2019-12-01 15:36:26.161408,5,1
2019-12-02 06:46:49.786779,2019-12-02 07:57:08.650500,5,1
2019-12-02 07:57:13.815105,2019-12-02 07:57:18.964964,5,1
2019-12-02 22:27:53.194899,2019-12-02 22:27:58.349479,5,1
2019-12-03 10:02:14.498423,2019-12-03 10:02:19.646038,5,1
2019-12-05 22:28:21.985745,2019-12-05 22:28:37.410158,5,1
2019-12-09 07:17:53.888456,2019-12-09 12:17:44.264029,5,1
2019-12-13 17:21:45.291622,2019-12-14 10:40:58.006835,5,1
2019-12-15 20:05:51.476065,2019-12-15 22:21:57.033913,5,1
2019-12-17 18:07:10.721613,2019-12-17 23:12:23.934582,5,1
2019-12-20 17:18:37.110676,2019-12-20 21:18:10.955917,5,1
2019-12-20 21:18:21.278229,2019-12-20 21:21:06.196875,5,1
2019-12-23 17:24:56.174454,2019-12-23 22:01:09.577235,5,1
2019-12-24 15:52:23.205145,2019-12-24 15:52:45.512123,5,1
2019-12-24 17:06:29.400290,2019-12-24 23:17:54.983432,5,1
2019-12-25 15:59:11.196251,2019-12-25 15:59:21.518499,5,1
2019-12-25 15:59:31.831458,2019-12-25 22:16:20.471929,5,1
2019-12-26 08:13:28.736822,2019-12-26 09:54:09.258679,5,1
2019-12-26 17:25:42.303142,2019-12-26 18:31:32.891438,5,1
2019-12-26 23:42:29.013101,2019-12-26 23:42:34.154930,5,1
2019-12-26 23:43:10.237625,2019-12-26 23:43:15.413727,5,1
2019-12-27 22:56:33.722627,2019-12-27 22:56:38.887132,5,1
2019-12-29 01:21:27.784909,2019-12-29 01:21:32.937420,5,1
2019-12-29 18:31:25.382326,2019-12-30 00:30:32.525076,5,1
2019-12-30 17:24:21.848440,2019-12-30 22:57:36.927887,5,1
2020-01-02 16:38:11.312583,2020-01-02 21:58:01.424130,5,1
2020-01-03 17:09:16.238771,2020-01-03 23:03:27.397431,5,1
2020-01-04 00:16:14.767852,2020-01-04 00:17:37.185543,5,1
2020-01-04 07:57:25.863355,2020-01-04 08:47:28.698450,5,1
2020-01-04 17:17:12.741090,2020-01-05 00:30:39.379984,5,1
2020-01-05 09:02:57.060702,2020-01-05 10:54:57.941886,5,1
2020-01-05 18:09:43.318163,2020-01-05 21:17:28.706397,5,1
2020-01-10 06:04:42.445894,2020-01-10 06:32:51.405903,5,1
2020-01-10 17:37:24.232122,2020-01-10 19:29:51.065723,5,1
2020-01-11 21:08:13.941877,2020-01-11 23:09:36.215137,5,1
2020-01-11 23:09:41.360121,2020-01-12 00:37:35.625202,5,1
2020-01-12 00:37:40.789950,2020-01-12 00:37:45.964340,5,1
2020-01-14 17:39:17.895146,2020-01-14 22:04:55.262407,5,1
2020-01-16 17:47:58.418996,2020-01-16 22:02:08.383715,5,1
2020-01-16 22:02:59.898141,2020-01-16 22:03:05.061851,5,1
2020-01-17 10:40:19.716100,2020-01-17 12:36:23.593562,5,1
2020-01-17 18:58:33.479695,2020-01-18 00:31:41.285506,5,1
2020-01-20 17:30:14.761667,2020-01-20 21:20:58.482860,5,1
2020-01-23 17:34:40.268972,2020-01-23 22:42:25.071769,5,1
2020-01-24 06:43:30.034618,2020-01-24 09:43:15.510244,5,1
2020-01-24 16:49:22.539439,2020-01-24 22:58:45.159206,5,1
2020-01-29 06:34:50.599670,2020-01-29 07:20:15.562596,5,1
2020-01-30 17:06:09.426580,2020-01-30 22:57:05.763743,5,1
